Id,Likes,Retweets,Author,Party,Main_topic
0,5,1,Íñigo Errejón Galván,Más País-Equo,National Covid Crisis
1,625,275,Manuel Mariscal Zabala,Vox,National politics
2,39,3,José María Figaredo Álvarez-Sala,Vox,National politics
3,9,0,Víctor Manuel Sánchez del Real,Vox,Social values related to families
4,161,39,Ana Belén Vázquez Blanco,PP,Threats to left-wing politicians (bullet on card)
5,0,1,Manuel Mestre Barea,Vox,National politics
6,8,5,Pilar Marcos Domínguez,PP,National Covid Crisis
7,738,254,José Zaragoza Alonso,PSC,National Covid Crisis
8,217,95,Pilar Cancela Rodríguez,PSdeG-PSOE,Threats to left-wing politicians (bullet on card)
9,5,3,María Carvalho Dantas,ERC-S,Madrid elections (candidacies)
10,15,7,Sandra Guaita Esteruelas,PSC,Threats to left-wing politicians (bullet on card)
11,10,2,Carlos José Zambrano García-Raez,Vox,Threats to left-wing politicians (bullet on card)
12,178,71,Inés Sabanés Nadal,Más País-Equo,I Congress on Childhood and Adolescence
13,636,432,Jaime Eduardo de Olano Vela,PP,Society's values and rights
14,11,5,Pilar Marcos Domínguez,PP,Madrid elections (candidacies)
15,33,24,Joaquín María García Díez,PP,Threats to left-wing politicians (bullet on card)
16,0,1,Martina Velarde Gómez,Unidas Podemos,Political opinion
17,170,56,Irene María Montero Gil,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
18,10,9,Óscar Gamazo Micó,PP,Madrid elections (candidacies)
19,270,123,Ricardo Chamorro Delmo,Vox,Political opinion
20,4,1,Ana Prieto Nieto,PSdeG-PSOE,Society's values and rights
21,12,6,César Joaquín Ramos Esteban,PSOE,Threats to left-wing politicians (bullet on card)
22,147,60,Ione Belarra Urteaga,Unidas Podemos,Threats to left-wing politicians (bullet on card)
23,11,2,Elena Castillo López,PP,National Covid Crisis
24,572,355,Francisco José Alcaraz Martos,Vox,Hatred and threats to the welfare state
25,1042,258,Yolanda Díaz Pérez,En Común,Madrid elections (candidacies)
26,72,31,Víctor Manuel Sánchez del Real,Vox,National politics
27,79,43,Francisco José Alcaraz Martos,Vox,National politics
28,39,0,Íñigo Errejón Galván,Más País-Equo,Madrid elections (candidacies)
29,26,9,Sonia Guerra López,PSC,Society's values and rights
30,2336,472,Íñigo Errejón Galván,Más País-Equo,National Covid Crisis
31,555,183,Inés Arrimadas García,Ciudadanos,I Congress on Childhood and Adolescence
32,2,3,Agustín Almodóbar Barceló,PP,Evolution of the vaccination plan and pandemic situation
33,5,4,Carmen Riolobos Regadera,PP,Threats to left-wing politicians (bullet on card)
34,52,44,Lídia Guinart Moreno,PSC,Political opinion
35,1825,742,Carla Toscano de Balbín,Vox,I Congress on Childhood and Adolescence
36,70,28,Patricia De las Heras Fernández,Vox,I Congress on Childhood and Adolescence
37,3,4,Pedro Antonio Honrubia Hurtado,Unidas Podemos,National politics
38,18,2,Irene María Montero Gil,Unidas Podemos,Political opinion
39,3,0,José Ortiz Galván,PP,I Congress on Childhood and Adolescence
40,1,2,Antonia Jover Díaz,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
41,1,2,Óscar Gamazo Micó,PP,I Congress on Childhood and Adolescence
42,472,146,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
43,312,146,Martina Velarde Gómez,Unidas Podemos,National politics
44,1093,321,Pablo Casado Blanco,PP,Garbage Topic
45,1,0,Pilar Cancela Rodríguez,PSdeG-PSOE,I Congress on Childhood and Adolescence
46,1051,531,Edurne Uriarte Bengoechea,PP,Madrid elections (candidacies)
47,30,3,Víctor Manuel Sánchez del Real,Vox,Climate change and future
48,993,292,Juan Luis Steegmann Olmedillas,Vox,Working class defense
49,21,10,Vicente Tirado Ochoa,PP,Climate change and future
50,2,2,Daniel Vicente Viondi,PSOE,Hatred and threats to the welfare state
51,10,6,María del Mar García Puig,En Comú Podem,I Congress on Childhood and Adolescence
52,7,6,Pau Mari Klose,PSOE,National politics
53,42,15,Víctor Valentín Píriz Maya,PP,Climate change and future
54,28,13,Oskar Matute García de Jalón,EH Bildu,Society's values and rights
55,120,61,Jaime Eduardo de Olano Vela,PP,National politics
56,0,1,Francisco José Contreras Peláez,Vox,Hatred and threats to the welfare state
57,348,204,Belén Hoyo Juliá,PP,Political opinion
58,276,93,Mario Garcés Sanagustín,PP,Madrid elections (candidates congratulations)
59,7,0,Belén Hoyo Juliá,PP,Political opinion
60,1,0,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
61,37,18,Luis Gestoso de Miguel,Vox,Tax increase plan for the European Union
62,110,41,María Muñoz Vidal,Ciudadanos,Social values related to families
63,85,41,María Luz Martínez Seijo,PSOE,Hatred and threats to the welfare state
64,97,64,María Luz Martínez Seijo,PSOE,National politics
65,3,1,Carmen Riolobos Regadera,PP,National Covid Crisis
66,21,3,Pau Mari Klose,PSOE,Madrid elections (candidacies)
67,2396,954,Víctor Manuel Sánchez del Real,Vox,National Covid Crisis
68,157,45,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidates congratulations)
69,8,3,Rafael José Vélez,PSOE,Evolution of the vaccination plan and pandemic situation
70,1,1,Roberto Uriarte Torrealday,Unidas Podemos,National Covid Crisis
71,12,10,Rafael José Vélez,PSOE,I Congress on Childhood and Adolescence
72,1223,439,Pablo Casado Blanco,PP,Threats to left-wing politicians (bullet on card)
73,478,213,Ione Belarra Urteaga,Unidas Podemos,I Congress on Childhood and Adolescence
74,168,48,Agustín Rosety Fernández de Castro,Vox,Tax increase plan for the European Union
75,63,17,Ana María Pastor Julián,PP,I Congress on Childhood and Adolescence
76,853,192,Francisco José Contreras Peláez,Vox,Evolution of the vaccination plan and pandemic situation
77,2150,681,Cayetana Álvarez de Toledo Peralta-Ramos,PP,Social values related to families
78,1086,425,Carla Toscano de Balbín,Vox,Hatred and threats to the welfare state
79,50,34,Martina Velarde Gómez,Unidas Podemos,I Congress on Childhood and Adolescence
80,37,14,Marta Martín Llaguno,Ciudadanos,Working class defense
81,24,11,Sergio Gutiérrez Prieto,PSOE,Working class defense
82,98,8,María del Mar García Puig,En Comú Podem,National politics
83,24,4,Pilar Cancela Rodríguez,PSdeG-PSOE,National Covid Crisis
84,60,17,Emilio Jesús Del Valle Rodríguez,Vox,Madrid elections (candidates congratulations)
85,79,20,Ana María Pastor Julián,PP,Working class defense
86,9,5,Ricardo Chamorro Delmo,Vox,Madrid elections (candidacies)
87,152,55,Carmen Calvo Poyato,PSOE,Society's values and rights
88,1,5,Agustín Almodóbar Barceló,PP,National Covid Crisis
89,1404,548,Pedro Sánchez Pérez-Castejón,PSOE,Climate change and future
90,159,54,María Muñoz Vidal,Ciudadanos,Madrid elections (candidacies)
91,94,57,Antonio González Terol,PP,Political opinion
92,145,64,Pedro Casares Hontañón,PSOE,Garbage Topic
93,0,1,Pilar Marcos Domínguez,PP,Evolution of the vaccination plan and pandemic situation
94,2,1,María Carvalho Dantas,ERC-S,I Congress on Childhood and Adolescence
95,0,0,Pilar Cancela Rodríguez,PSdeG-PSOE,Evolution of the vaccination plan and pandemic situation
96,12,5,María Luz Martínez Seijo,PSOE,Society's values and rights
97,881,298,Mertxe Aizpurua Arzallus,EH Bildu,Garbage Topic
98,3,2,Fuensanta Lima Cid,PSOE,Climate change and future
99,374,132,Meritxell Batet Lamaña,PSC,Working class defense
100,2,0,Pablo Iglesias Turrión,Unidas Podemos,Political opinion
101,12,5,María Mercè Perea i Conillas,PSC,Political opinion
102,3681,1174,Yolanda Díaz Pérez,En Común,Madrid elections (candidates congratulations)
103,688,351,Oskar Matute García de Jalón,EH Bildu,Threats to left-wing politicians (bullet on card)
104,3761,1475,Marisa Saavedra Muñoz,Unidas Podemos,Tax increase plan for the European Union
105,92,3,Macarena Olona Choclán,Vox,National Covid Crisis
106,377,141,Pablo Montesinos Aguayo,PP,Political opinion
107,54,15,José Ramírez del Río,Vox,Society's values and rights
108,2501,648,Rocío De Meer Méndez,Vox,Madrid elections (candidates congratulations)
109,0,1,Óscar Gamazo Micó,PP,Society's values and rights
110,195,64,María Muñoz Vidal,Ciudadanos,Garbage Topic
111,46,13,María Gloria Elizo Serrano,Unidas Podemos,Political opinion
112,138,15,Carla Toscano de Balbín,Vox,Madrid elections (candidates congratulations)
113,0,0,Mario Garcés Sanagustín,PP,Tax increase plan for the European Union
114,196,44,Mario Garcés Sanagustín,PP,National politics
115,3316,903,Beatriz Álvarez Fanjul,PP,National Covid Crisis
116,2,5,Lídia Guinart Moreno,PSC,Threats to left-wing politicians (bullet on card)
117,38,6,Andrés Lorite Lorite,PP,Hatred and threats to the welfare state
118,10,1,Cristina López Zamora,PSOE,Garbage Topic
119,490,238,Rafael Mayoral Perales,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
120,4,2,Víctor Valentín Píriz Maya,PP,Hatred and threats to the welfare state
121,9,4,Rodrigo Jiménez Revuelta,Vox,Madrid elections (candidates congratulations)
122,53,7,Eduardo Carazo Hermoso,PP,I Congress on Childhood and Adolescence
123,458,94,Jon Iñarritu García,EH Bildu,Madrid elections (candidacies)
124,35,16,Manuel Mestre Barea,Vox,Evolution of the vaccination plan and pandemic situation
125,9288,3251,Macarena Olona Choclán,Vox,Social values related to families
126,239,114,Gerardo Pisarello Prados,En Comú Podem,Garbage Topic
127,9,0,Sergio Gutiérrez Prieto,PSOE,National politics
128,118,70,María Gloria Elizo Serrano,Unidas Podemos,Climate change and future
129,9,3,Rodrigo Jiménez Revuelta,Vox,National Covid Crisis
130,1,1,Marisol Sánchez Jódar,PSOE,National Covid Crisis
131,220,89,Ricardo Chamorro Delmo,Vox,National politics
132,3,3,Carmen Riolobos Regadera,PP,Madrid elections (candidacies)
133,378,173,Juan José Aizcorbe Torra,Vox,Threats to left-wing politicians (bullet on card)
134,22,8,Manuel Mestre Barea,Vox,National Covid Crisis
135,126,88,María Gloria Elizo Serrano,Unidas Podemos,National politics
136,49,34,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Society's values and rights
137,2,1,María Jesús Moro Almaraz,PP,Tax increase plan for the European Union
138,2,3,Víctor Valentín Píriz Maya,PP,Tax increase plan for the European Union
139,119,73,Francisco José Alcaraz Martos,Vox,Garbage Topic
140,1013,542,Jon Iñarritu García,EH Bildu,Threats to left-wing politicians (bullet on card)
141,261,117,Daniel Vicente Viondi,PSOE,I Congress on Childhood and Adolescence
142,1148,584,Víctor Manuel Sánchez del Real,Vox,Society's values and rights
143,397,189,Víctor González Coello de Portugal,Vox,Society's values and rights
144,68,28,Inés Sabanés Nadal,Más País-Equo,Tax increase plan for the European Union
145,548,177,Oskar Matute García de Jalón,EH Bildu,Madrid elections (candidates congratulations)
146,53,51,Daniel Vicente Viondi,PSOE,I Congress on Childhood and Adolescence
147,6,3,Pablo Juan Calvo Liste,Vox,Evolution of the vaccination plan and pandemic situation
148,163,25,Marta Martín Llaguno,Ciudadanos,Hatred and threats to the welfare state
149,4,2,Ricardo Chamorro Delmo,Vox,I Congress on Childhood and Adolescence
150,157,71,Jaume Asens Llodrà,En Comú Podem,National politics
151,523,253,Edmundo Bal Francés,Ciudadanos,Social values related to families
152,179,98,Rafael Simancas Simancas,PSOE,Evolution of the vaccination plan and pandemic situation
153,6,5,Víctor Valentín Píriz Maya,PP,Political opinion
154,445,121,Yolanda Díaz Pérez,En Común,Madrid elections (candidates congratulations)
155,65,33,Francisco José Alcaraz Martos,Vox,Political opinion
156,386,113,Francisco José Alcaraz Martos,Vox,I Congress on Childhood and Adolescence
157,17,10,Marisol Sánchez Jódar,PSOE,Madrid elections (candidates congratulations)
158,443,197,Ione Belarra Urteaga,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
159,49,18,Pilar Cancela Rodríguez,PSdeG-PSOE,Tax increase plan for the European Union
160,76,36,Meritxell Batet Lamaña,PSC,Garbage Topic
161,298,64,Víctor Manuel Sánchez del Real,Vox,National Covid Crisis
162,105,51,Pedro Casares Hontañón,PSOE,Hatred and threats to the welfare state
163,36,19,Francisco José Alcaraz Martos,Vox,Madrid elections (candidates congratulations)
164,122,12,Margarita Prohens Rigo,PP,I Congress on Childhood and Adolescence
165,141,41,Roberto Uriarte Torrealday,Unidas Podemos,Threats to left-wing politicians (bullet on card)
166,118,36,Rafael Simancas Simancas,PSOE,Garbage Topic
167,917,272,Yolanda Díaz Pérez,En Común,National politics
168,11,2,José Ramírez del Río,Vox,Threats to left-wing politicians (bullet on card)
169,2,3,Carmen Riolobos Regadera,PP,Evolution of the vaccination plan and pandemic situation
170,5,1,Juan Francisco Serrano Martínez,PSOE,Madrid elections (candidacies)
171,155,68,Francisco José Contreras Peláez,Vox,Working class defense
172,9,4,Rosa María Romero Sánchez,PP,Threats to left-wing politicians (bullet on card)
173,5,4,Agustín Almodóbar Barceló,PP,Tax increase plan for the European Union
174,10,3,José Ángel Alonso Pérez,PP,Working class defense
175,23,13,Víctor Valentín Píriz Maya,PP,National politics
176,15,7,Ignacio López Cano,PSOE,Garbage Topic
177,2,0,Omar Anguita Pérez,PSOE,I Congress on Childhood and Adolescence
178,1,1,María Ángeles Marra Domínguez,PSdeG-PSOE,Madrid elections (candidacies)
179,203,107,José Luis Ábalos Meco,PSOE,Society's values and rights
180,9,5,José Luis Aceves Galindo,PSOE,National politics
181,1057,235,Alberto Garzón Espinosa,Unidas Podemos,Society's values and rights
182,46,10,Ana María Pastor Julián,PP,National politics
183,1046,342,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidacies)
184,205,98,Patricia Rueda Perelló,Vox,Political opinion
185,119,87,Jaime Eduardo de Olano Vela,PP,Threats to left-wing politicians (bullet on card)
186,1298,321,María Gloria Elizo Serrano,Unidas Podemos,Climate change and future
187,675,329,Ione Belarra Urteaga,Unidas Podemos,National politics
188,159,63,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Madrid elections (candidacies)
189,3683,1005,Iván Espinosa de los Monteros de Simón,Vox,Madrid elections (candidates congratulations)
190,50,0,Íñigo Errejón Galván,Más País-Equo,Threats to left-wing politicians (bullet on card)
191,0,1,Martina Velarde Gómez,Unidas Podemos,Tax increase plan for the European Union
192,1,0,Odón Elorza González,PSE-EE-PSOE,National Covid Crisis
193,35,21,Pedro Casares Hontañón,PSOE,Madrid elections (candidates congratulations)
194,112,58,Pedro Casares Hontañón,PSOE,National politics
195,535,239,Pablo Casado Blanco,PP,Garbage Topic
196,57,22,Emilio Jesús Del Valle Rodríguez,Vox,Tax increase plan for the European Union
197,6,2,Francisco Aranda Vargas,PSC,Hatred and threats to the welfare state
198,1160,391,Agustín Rosety Fernández de Castro,Vox,Political opinion
199,16,5,Carlos José Zambrano García-Raez,Vox,Tax increase plan for the European Union
200,16,9,Carmen Calvo Poyato,PSOE,Madrid elections (candidacies)
201,8120,1873,Isabel Franco Carmona,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
202,49,39,Lídia Guinart Moreno,PSC,I Congress on Childhood and Adolescence
203,257,140,Rafael Simancas Simancas,PSOE,I Congress on Childhood and Adolescence
204,150,56,Íñigo Errejón Galván,Más País-Equo,Society's values and rights
205,42,13,Francisco José Alcaraz Martos,Vox,Madrid elections (candidacies)
206,3,2,Albert Botran Pahissa,CUP-PR,Madrid elections (candidates congratulations)
207,1802,621,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidacies)
208,4,2,Pere Joan Pons Sampietro,PSOE,Social values related to families
209,66,38,Andrés Lorite Lorite,PP,Climate change and future
210,12,7,Pedro Navarro López,PP,I Congress on Childhood and Adolescence
211,10,5,Víctor Valentín Píriz Maya,PP,Madrid elections (candidacies)
212,135,83,Gerardo Pisarello Prados,En Comú Podem,Garbage Topic
213,841,335,Pablo Casado Blanco,PP,Hatred and threats to the welfare state
214,420,167,Ana Belén Vázquez Blanco,PP,Political opinion
215,46,18,Pau Mari Klose,PSOE,Madrid elections (candidates congratulations)
216,4,0,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
217,196,81,Inés Sabanés Nadal,Más País-Equo,Tax increase plan for the European Union
218,48,37,Jaime Eduardo de Olano Vela,PP,National Covid Crisis
219,2280,800,Francisco Javier Ortega Smith-Molina,Vox,Political opinion
220,0,0,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Threats to left-wing politicians (bullet on card)
221,1,1,Helena Caballero Gutiérrez,PSOE,Garbage Topic
222,116,59,Ana Belén Vázquez Blanco,PP,National Covid Crisis
223,49,12,Francisco Aranda Vargas,PSC,Garbage Topic
224,109,13,Macarena Olona Choclán,Vox,National Covid Crisis
225,18,9,Pablo Juan Calvo Liste,Vox,National politics
226,771,277,Francisco Javier Ortega Smith-Molina,Vox,Threats to left-wing politicians (bullet on card)
227,415,65,Yolanda Díaz Pérez,En Común,Threats to left-wing politicians (bullet on card)
228,672,244,Noelia Vera Ruíz-Herrera,Unidas Podemos,National politics
229,2130,402,Rocío De Meer Méndez,Vox,National politics
230,256,145,Ignacio López Cano,PSOE,Garbage Topic
231,1176,397,Agustín Rosety Fernández de Castro,Vox,Climate change and future
232,142,59,Francisco José Alcaraz Martos,Vox,Political opinion
233,0,2,Agustín Almodóbar Barceló,PP,Evolution of the vaccination plan and pandemic situation
234,81,31,Sara Giménez Giménez,Ciudadanos,Garbage Topic
235,251,73,Alberto Garzón Espinosa,Unidas Podemos,Garbage Topic
236,22,9,Víctor González Coello de Portugal,Vox,Madrid elections (candidates congratulations)
237,27,5,Francisco José Alcaraz Martos,Vox,Threats to left-wing politicians (bullet on card)
238,9,5,Ricardo Chamorro Delmo,Vox,Hatred and threats to the welfare state
239,2,0,Meritxell Batet Lamaña,PSC,Garbage Topic
240,3,0,Juan Francisco Serrano Martínez,PSOE,Climate change and future
241,43,18,Diego Gago Bugarín,PP,Society's values and rights
242,123,45,Pau Mari Klose,PSOE,National Covid Crisis
243,33,13,Luis Gestoso de Miguel,Vox,National politics
244,65,16,Marta Martín Llaguno,Ciudadanos,I Congress on Childhood and Adolescence
245,3,1,Fuensanta Lima Cid,PSOE,Garbage Topic
246,170,60,Rubén Silvano Manso Olivar,Vox,Threats to left-wing politicians (bullet on card)
247,4,0,Joaquín Robles López,Vox,National politics
248,15,4,Vicente Betoret Coll,PP,Madrid elections (candidates congratulations)
249,65,24,Ione Belarra Urteaga,Unidas Podemos,Garbage Topic
250,27,16,Sonia Guerra López,PSC,Political opinion
251,2,0,Eduardo Carazo Hermoso,PP,Threats to left-wing politicians (bullet on card)
252,191,116,Emilio Jesús Del Valle Rodríguez,Vox,Madrid elections (candidates congratulations)
253,27,21,Pedro Casares Hontañón,PSOE,Society's values and rights
254,217,112,Pablo Sáez Alonso-Muñumer,Vox,Madrid elections (candidacies)
255,263,96,Pablo Montesinos Aguayo,PP,Madrid elections (candidacies)
256,14,4,María Pilar Ramallo Vázquez,PP,Society's values and rights
257,13,3,Daniel Vicente Viondi,PSOE,Climate change and future
258,17,5,Francisco Aranda Vargas,PSC,Society's values and rights
259,25,17,Rafael José Vélez,PSOE,Threats to left-wing politicians (bullet on card)
260,536,117,Jon Iñarritu García,EH Bildu,Evolution of the vaccination plan and pandemic situation
261,55,25,Joan Mena Arca,En Comú Podem,Madrid elections (candidacies)
262,13,6,Pilar Gómez Calvo,JxCAT,Madrid elections (candidacies)
263,83,33,Alberto Rodríguez Rodríguez,Unidas Podemos,National politics
264,54,9,Francisco José Contreras Peláez,Vox,Society's values and rights
265,66,9,Emilio Jesús Del Valle Rodríguez,Vox,Working class defense
266,7,3,Pilar Marcos Domínguez,PP,Garbage Topic
267,7,2,Carmen Riolobos Regadera,PP,Madrid elections (candidacies)
268,17,10,Pablo Juan Calvo Liste,Vox,National Covid Crisis
269,130,67,Francisco José Alcaraz Martos,Vox,Social values related to families
270,610,275,Antonio Gómez-Reino Varela,En Común,Madrid elections (candidacies)
271,12,6,Eloy Suárez Lamata,PP,Tax increase plan for the European Union
272,9,1,Sergio Sayas López,Navarra Suma,I Congress on Childhood and Adolescence
273,13,13,Víctor Valentín Píriz Maya,PP,Madrid elections (candidacies)
274,806,321,Inés Arrimadas García,Ciudadanos,Tax increase plan for the European Union
275,1,2,Esther Peña Camarero,PSOE,National Covid Crisis
276,565,205,Pedro Sánchez Pérez-Castejón,PSOE,Madrid elections (candidates congratulations)
277,946,525,Iván Espinosa de los Monteros de Simón,Vox,Hatred and threats to the welfare state
278,458,181,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidacies)
279,0,1,Jesús Postigo Quintana,PP,Society's values and rights
280,125,46,Jaume Asens Llodrà,En Comú Podem,National politics
281,152,64,Oskar Matute García de Jalón,EH Bildu,I Congress on Childhood and Adolescence
282,1298,563,José Luis Ábalos Meco,PSOE,National politics
283,312,144,José Luis Ábalos Meco,PSOE,National Covid Crisis
284,146,98,José Luis Ábalos Meco,PSOE,Society's values and rights
285,59,25,Pilar Cancela Rodríguez,PSdeG-PSOE,Madrid elections (candidacies)
286,1,0,Odón Elorza González,PSE-EE-PSOE,Society's values and rights
287,0,0,Adolfo Pérez Abellás,PSdeG-PSOE,Madrid elections (candidacies)
288,3,1,Francisco José Contreras Peláez,Vox,Madrid elections (candidates congratulations)
289,916,313,José Luis Ábalos Meco,PSOE,National politics
290,145,100,Jaime Eduardo de Olano Vela,PP,Tax increase plan for the European Union
291,1037,239,Víctor Manuel Sánchez del Real,Vox,Climate change and future
292,801,291,Ana Belén Vázquez Blanco,PP,Madrid elections (candidates congratulations)
293,6,3,Inés María Cañizares Pacheco,Vox,Climate change and future
294,428,226,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
295,11,7,María Carvalho Dantas,ERC-S,Garbage Topic
296,37,20,Juan Luis Steegmann Olmedillas,Vox,Garbage Topic
297,128,83,Juan Cuatrecasas Asua,PSOE,National Covid Crisis
298,24,13,Jaime Eduardo de Olano Vela,PP,Madrid elections (candidates congratulations)
299,18,3,Sofía Fernández Castañón,Unidas Podemos,Garbage Topic
300,5031,1323,Beatriz Álvarez Fanjul,PP,National Covid Crisis
301,1660,670,Jon Iñarritu García,EH Bildu,Madrid elections (candidacies)
302,1749,397,Edmundo Bal Francés,Ciudadanos,I Congress on Childhood and Adolescence
303,21,8,Eduardo Carazo Hermoso,PP,Social values related to families
304,363,61,Meritxell Batet Lamaña,PSC,Society's values and rights
305,64,22,María de los Reyes Romero Vilches,Vox,Political opinion
306,7,1,Víctor Valentín Píriz Maya,PP,Tax increase plan for the European Union
307,87,31,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Garbage Topic
308,464,187,Ione Belarra Urteaga,Unidas Podemos,Society's values and rights
309,58,24,Meritxell Batet Lamaña,PSC,Garbage Topic
310,18,6,Víctor Valentín Píriz Maya,PP,Hatred and threats to the welfare state
311,3,0,Pilar Cancela Rodríguez,PSdeG-PSOE,National Covid Crisis
312,74,30,Francisco José Contreras Peláez,Vox,Madrid elections (candidacies)
313,5,3,Antonia Jover Díaz,Unidas Podemos,I Congress on Childhood and Adolescence
314,640,98,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
315,23,2,Omar Anguita Pérez,PSOE,Garbage Topic
316,0,0,María Carmen Martínez Granados,Ciudadanos,Tax increase plan for the European Union
317,113,38,Francisco José Alcaraz Martos,Vox,Working class defense
318,12,6,Marisa Saavedra Muñoz,Unidas Podemos,Garbage Topic
319,26,8,Víctor Valentín Píriz Maya,PP,Evolution of the vaccination plan and pandemic situation
320,151,78,Ana Belén Vázquez Blanco,PP,Climate change and future
321,534,244,Juan José Aizcorbe Torra,Vox,Hatred and threats to the welfare state
322,4194,914,Yolanda Díaz Pérez,En Común,Madrid elections (candidacies)
323,1,0,Odón Elorza González,PSE-EE-PSOE,Political opinion
324,374,154,Francisco José Contreras Peláez,Vox,Social values related to families
325,129,46,Alberto Garzón Espinosa,Unidas Podemos,Political opinion
326,10,5,Ana Prieto Nieto,PSdeG-PSOE,I Congress on Childhood and Adolescence
327,131,25,Concepción Gamarra Ruiz-Clavijo,PP,I Congress on Childhood and Adolescence
328,8,5,María Guijarro Ceballos,PSE-EE-PSOE,Political opinion
329,10,6,Rubén Silvano Manso Olivar,Vox,Tax increase plan for the European Union
330,1156,287,Odón Elorza González,PSE-EE-PSOE,Tax increase plan for the European Union
331,3,3,Marisol Sánchez Jódar,PSOE,National Covid Crisis
332,103,42,Francisco José Alcaraz Martos,Vox,Climate change and future
333,106,41,Rafael Simancas Simancas,PSOE,Tax increase plan for the European Union
334,50,51,María Luz Martínez Seijo,PSOE,Hatred and threats to the welfare state
335,23,7,Juan Antonio López de Uralde Garmendia,Unidas Podemos,National Covid Crisis
336,439,134,María Jesús Montero Cuadrado,PSOE,Hatred and threats to the welfare state
337,24,23,Pedro Casares Hontañón,PSOE,Madrid elections (candidacies)
338,1,1,Roberto Uriarte Torrealday,Unidas Podemos,National politics
