Id,Likes,Retweets,Author,Party,Main_topic
339,50,18,Manuel Mestre Barea,Vox,Tax increase plan for the European Union
340,30,12,Agustín Almodóbar Barceló,PP,Evolution of the vaccination plan and pandemic situation
341,93,28,Víctor Manuel Sánchez del Real,Vox,National politics
342,33,12,Eduardo Carazo Hermoso,PP,Working class defense
343,256,112,Javier Sánchez Serna,Unidas Podemos,I Congress on Childhood and Adolescence
344,1205,543,Concepción Gamarra Ruiz-Clavijo,PP,Tax increase plan for the European Union
345,174,53,Víctor Manuel Sánchez del Real,Vox,National politics
346,579,153,Mireia Borrás Pabón,Vox,Working class defense
347,109,46,Sara Giménez Giménez,Ciudadanos,Tax increase plan for the European Union
348,8,2,Odón Elorza González,PSE-EE-PSOE,Political opinion
349,6,1,Ana María Zurita Expósito,PP,Working class defense
350,4,0,Víctor Manuel Sánchez del Real,Vox,Working class defense
351,72,46,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Madrid elections (candidacies)
352,18,7,María Gloria Elizo Serrano,Unidas Podemos,National politics
353,20,6,Francisco José Alcaraz Martos,Vox,I Congress on Childhood and Adolescence
354,80,36,Juan Luis Steegmann Olmedillas,Vox,Working class defense
355,1,0,Pilar Cancela Rodríguez,PSdeG-PSOE,Political opinion
356,168,96,Francisco José Contreras Peláez,Vox,National Covid Crisis
357,12,3,Rafael José Vélez,PSOE,Madrid elections (candidacies)
358,24,10,Andrea Fernández Benéitez,PSOE,Madrid elections (candidates congratulations)
359,1,0,Víctor Valentín Píriz Maya,PP,National politics
360,19,10,Francisco José Contreras Peláez,Vox,Hatred and threats to the welfare state
361,144,47,Sofía Fernández Castañón,Unidas Podemos,Society's values and rights
362,7,3,Marisol Sánchez Jódar,PSOE,National Covid Crisis
363,1810,762,Noelia Vera Ruíz-Herrera,Unidas Podemos,I Congress on Childhood and Adolescence
364,1686,494,Agustín Rosety Fernández de Castro,Vox,Madrid elections (candidacies)
365,24,5,Marta Martín Llaguno,Ciudadanos,Hatred and threats to the welfare state
366,1,1,Juan Francisco Serrano Martínez,PSOE,Garbage Topic
367,2901,1737,Jon Iñarritu García,EH Bildu,I Congress on Childhood and Adolescence
368,1276,411,Santiago Abascal Conde,Vox,Social values related to families
369,233,98,Ione Belarra Urteaga,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
370,81,17,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
371,22,2,Joan Baldoví Roda,Més Compromís,Working class defense
372,2638,867,Carla Toscano de Balbín,Vox,Madrid elections (candidates congratulations)
373,6,1,Juan Cuatrecasas Asua,PSOE,Hatred and threats to the welfare state
374,54,25,Ana María Pastor Julián,PP,Madrid elections (candidacies)
375,10,2,Macarena Olona Choclán,Vox,National Covid Crisis
376,2,1,María Ángeles Marra Domínguez,PSdeG-PSOE,Hatred and threats to the welfare state
377,76,37,Luis Gestoso de Miguel,Vox,Social values related to families
378,570,259,Pablo Casado Blanco,PP,Climate change and future
379,211,84,Sara Giménez Giménez,Ciudadanos,Garbage Topic
380,1,1,Pablo Juan Calvo Liste,Vox,National politics
381,95,43,Pablo Montesinos Aguayo,PP,Political opinion
382,2139,719,Ana Belén Vázquez Blanco,PP,Evolution of the vaccination plan and pandemic situation
383,13,5,Odón Elorza González,PSE-EE-PSOE,Threats to left-wing politicians (bullet on card)
384,6,6,María Jesús Moro Almaraz,PP,National Covid Crisis
385,795,296,Íñigo Errejón Galván,Más País-Equo,Threats to left-wing politicians (bullet on card)
386,17,5,Antonio González Terol,PP,Garbage Topic
387,21,12,Pedro Casares Hontañón,PSOE,Threats to left-wing politicians (bullet on card)
388,8,8,Agustín Almodóbar Barceló,PP,Threats to left-wing politicians (bullet on card)
389,1,1,Agustín Rosety Fernández de Castro,Vox,Evolution of the vaccination plan and pandemic situation
390,497,184,Francisco José Contreras Peláez,Vox,National Covid Crisis
391,1222,456,Francisco Javier Ortega Smith-Molina,Vox,National politics
392,54,12,Ana María Zurita Expósito,PP,Threats to left-wing politicians (bullet on card)
393,3,2,Ricardo Chamorro Delmo,Vox,National politics
394,3392,909,Jon Iñarritu García,EH Bildu,National Covid Crisis
395,1,0,Esther Padilla Ruiz,PSOE,National Covid Crisis
396,8,5,Francisco Aranda Vargas,PSC,National Covid Crisis
397,16,5,Francisco José Contreras Peláez,Vox,Madrid elections (candidates congratulations)
398,28,6,Jon Iñarritu García,EH Bildu,Society's values and rights
399,300,81,Francisco José Alcaraz Martos,Vox,Tax increase plan for the European Union
400,718,183,Ione Belarra Urteaga,Unidas Podemos,Hatred and threats to the welfare state
401,50,8,Macarena Olona Choclán,Vox,I Congress on Childhood and Adolescence
402,874,356,Sofía Fernández Castañón,Unidas Podemos,Social values related to families
403,1,2,Agustín Almodóbar Barceló,PP,Evolution of the vaccination plan and pandemic situation
404,185,83,José Luis Ábalos Meco,PSOE,Society's values and rights
405,28,11,Margarita Prohens Rigo,PP,Climate change and future
406,10,6,María Soledad Cruz-Guzmán García,PP,Threats to left-wing politicians (bullet on card)
407,35,15,Carlos José Zambrano García-Raez,Vox,National politics
408,63,18,Sofía Fernández Castañón,Unidas Podemos,I Congress on Childhood and Adolescence
409,10,3,Diego Movellán Lombilla,PP,Madrid elections (candidacies)
410,19,4,María Jesús Moro Almaraz,PP,Madrid elections (candidacies)
411,5,7,Ignacio López Cano,PSOE,Madrid elections (candidacies)
412,0,2,Pilar Marcos Domínguez,PP,Madrid elections (candidacies)
413,12,9,María Carmen Martínez Granados,Ciudadanos,Garbage Topic
414,218,73,Agustín Rosety Fernández de Castro,Vox,Tax increase plan for the European Union
415,18,3,Jaume Asens Llodrà,En Comú Podem,Tax increase plan for the European Union
416,86,23,Francisco José Contreras Peláez,Vox,Society's values and rights
417,1,1,Pilar Marcos Domínguez,PP,Threats to left-wing politicians (bullet on card)
418,11,1,José Ortiz Galván,PP,Madrid elections (candidacies)
419,82,29,Néstor Rego Candamil,BNG,Political opinion
420,267,72,Carla Toscano de Balbín,Vox,Madrid elections (candidacies)
421,485,178,José Luis Ábalos Meco,PSOE,Society's values and rights
422,1,1,Martina Velarde Gómez,Unidas Podemos,National Covid Crisis
423,89,57,Martina Velarde Gómez,Unidas Podemos,Garbage Topic
424,1,0,Joaquín Robles López,Vox,Tax increase plan for the European Union
425,55,22,Meritxell Batet Lamaña,PSC,Tax increase plan for the European Union
426,2,0,Juan Francisco Serrano Martínez,PSOE,Garbage Topic
427,19,10,Esther Peña Camarero,PSOE,Society's values and rights
428,43,11,María Magdalena Nevado del Campo,Vox,Threats to left-wing politicians (bullet on card)
429,6,5,María Jesús Moro Almaraz,PP,National politics
430,0,0,Pau Mari Klose,PSOE,Threats to left-wing politicians (bullet on card)
431,401,86,Íñigo Errejón Galván,Más País-Equo,Threats to left-wing politicians (bullet on card)
432,155,60,Francisco José Alcaraz Martos,Vox,Climate change and future
433,56,19,Víctor Valentín Píriz Maya,PP,I Congress on Childhood and Adolescence
434,41,23,María Carvalho Dantas,ERC-S,Society's values and rights
435,45,22,Juan Antonio López de Uralde Garmendia,Unidas Podemos,I Congress on Childhood and Adolescence
436,32,16,Sonia Guerra López,PSC,National politics
437,73,31,Omar Anguita Pérez,PSOE,Society's values and rights
438,14,2,Rafaela Crespín Rubio,PSOE,Threats to left-wing politicians (bullet on card)
439,4,3,Fuensanta Lima Cid,PSOE,Madrid elections (candidacies)
440,2451,957,Víctor Manuel Sánchez del Real,Vox,Political opinion
441,19,8,Carmen Calvo Poyato,PSOE,Evolution of the vaccination plan and pandemic situation
442,133,75,Sofía Fernández Castañón,Unidas Podemos,Hatred and threats to the welfare state
443,17,15,Ana María Zurita Expósito,PP,Society's values and rights
444,13,5,Georgina Trías Gil,Vox,National politics
445,26,20,Pedro Casares Hontañón,PSOE,Hatred and threats to the welfare state
446,35,8,Marta Martín Llaguno,Ciudadanos,Madrid elections (candidates congratulations)
447,305,49,Víctor Manuel Sánchez del Real,Vox,Madrid elections (candidacies)
448,5,2,Pilar Marcos Domínguez,PP,Working class defense
449,38,2,Íñigo Errejón Galván,Más País-Equo,Madrid elections (candidacies)
450,3810,1157,Luis Gestoso de Miguel,Vox,Political opinion
451,0,0,Adolfo Pérez Abellás,PSdeG-PSOE,National Covid Crisis
452,3,1,María Carvalho Dantas,ERC-S,I Congress on Childhood and Adolescence
453,16,3,Manuel Mestre Barea,Vox,Social values related to families
454,81,45,Sandra Guaita Esteruelas,PSC,Tax increase plan for the European Union
455,202,42,Agustín Rosety Fernández de Castro,Vox,Working class defense
456,7,4,María Jesús Moro Almaraz,PP,Tax increase plan for the European Union
457,41,11,Emilio Jesús Del Valle Rodríguez,Vox,Working class defense
458,1,2,Rafael José Vélez,PSOE,National politics
459,3640,807,Irene María Montero Gil,Unidas Podemos,Hatred and threats to the welfare state
460,241,92,Edmundo Bal Francés,Ciudadanos,National politics
461,10,2,Ricardo Chamorro Delmo,Vox,Working class defense
462,25,6,María Teresa Jiménez-Becerril Barrio,PP,I Congress on Childhood and Adolescence
463,351,60,Víctor Manuel Sánchez del Real,Vox,National Covid Crisis
464,58,29,Pilar Cancela Rodríguez,PSdeG-PSOE,Threats to left-wing politicians (bullet on card)
465,674,216,Gerardo Pisarello Prados,En Comú Podem,Society's values and rights
466,3850,231,Íñigo Errejón Galván,Más País-Equo,National Covid Crisis
467,113,56,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Madrid elections (candidates congratulations)
468,111,53,Ana Belén Vázquez Blanco,PP,Climate change and future
469,33,19,Francisco José Contreras Peláez,Vox,Hatred and threats to the welfare state
470,227,62,Inés Arrimadas García,Ciudadanos,I Congress on Childhood and Adolescence
471,45,26,Francisco José Alcaraz Martos,Vox,Madrid elections (candidacies)
472,91,43,Joaquín Robles López,Vox,Madrid elections (candidacies)
473,2192,814,Jon Iñarritu García,EH Bildu,National politics
474,3,2,Juan Francisco Serrano Martínez,PSOE,Madrid elections (candidates congratulations)
475,6517,673,Irene María Montero Gil,Unidas Podemos,Political opinion
476,53,22,Martina Velarde Gómez,Unidas Podemos,Society's values and rights
477,0,0,María Magdalena Nevado del Campo,Vox,National politics
478,317,119,Carmen Calvo Poyato,PSOE,National politics
479,16,2,Guillermo Antonio Meijón Couselo,PSdeG-PSOE,Working class defense
480,9,3,José Luis Aceves Galindo,PSOE,Hatred and threats to the welfare state
481,370,87,Yolanda Díaz Pérez,En Común,Garbage Topic
482,9,10,Rosa María Romero Sánchez,PP,I Congress on Childhood and Adolescence
483,299,94,Ione Belarra Urteaga,Unidas Podemos,National politics
484,51,28,Oskar Matute García de Jalón,EH Bildu,Madrid elections (candidates congratulations)
485,3618,549,Inés Arrimadas García,Ciudadanos,Social values related to families
486,6,0,María Mercè Perea i Conillas,PSC,Evolution of the vaccination plan and pandemic situation
487,2,1,Pau Mari Klose,PSOE,Society's values and rights
488,175,70,Agustín Rosety Fernández de Castro,Vox,Threats to left-wing politicians (bullet on card)
489,424,239,Omar Anguita Pérez,PSOE,I Congress on Childhood and Adolescence
490,564,246,Carla Toscano de Balbín,Vox,Climate change and future
491,168,70,Ana María Beltrán Villalba,PP,Climate change and future
492,20,2,Joaquín Robles López,Vox,I Congress on Childhood and Adolescence
493,3,0,Eduardo Carazo Hermoso,PP,Society's values and rights
494,456,151,Irene María Montero Gil,Unidas Podemos,I Congress on Childhood and Adolescence
495,7,2,María Mercè Perea i Conillas,PSC,Climate change and future
496,1366,514,Pedro Sánchez Pérez-Castejón,PSOE,National Covid Crisis
497,282,65,Alberto Garzón Espinosa,Unidas Podemos,National politics
498,11,7,Víctor Valentín Píriz Maya,PP,I Congress on Childhood and Adolescence
499,2479,786,Santiago Abascal Conde,Vox,National politics
500,3,2,Agustín Almodóbar Barceló,PP,Political opinion
501,157,40,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
502,16,6,María Teresa Jiménez-Becerril Barrio,PP,Tax increase plan for the European Union
503,128,42,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Society's values and rights
504,2,2,Antonia Jover Díaz,Unidas Podemos,Madrid elections (candidacies)
505,20,16,Martina Velarde Gómez,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
506,75,17,Pau Mari Klose,PSOE,National Covid Crisis
507,21683,5240,Macarena Olona Choclán,Vox,Working class defense
508,19,14,Rosa María Romero Sánchez,PP,Madrid elections (candidacies)
509,48,22,Roberto Uriarte Torrealday,Unidas Podemos,Climate change and future
510,1048,335,Daniel Vicente Viondi,PSOE,National politics
511,289,97,Pablo Casado Blanco,PP,Social values related to families
512,157,78,Daniel Vicente Viondi,PSOE,Madrid elections (candidacies)
513,133,62,Pilar Cancela Rodríguez,PSdeG-PSOE,Climate change and future
514,45,48,Antonio Gómez-Reino Varela,En Común,Society's values and rights
515,0,0,Odón Elorza González,PSE-EE-PSOE,National politics
516,118,24,Víctor Manuel Sánchez del Real,Vox,I Congress on Childhood and Adolescence
517,1,0,Marta Martín Llaguno,Ciudadanos,National politics
518,24,10,Mertxe Aizpurua Arzallus,EH Bildu,Madrid elections (candidacies)
519,148,54,Juan José Aizcorbe Torra,Vox,I Congress on Childhood and Adolescence
520,324,147,Emilio Jesús Del Valle Rodríguez,Vox,Political opinion
521,9,5,Rosa María Romero Sánchez,PP,Political opinion
522,104,33,Ricardo Chamorro Delmo,Vox,Evolution of the vaccination plan and pandemic situation
523,21,3,Marta Martín Llaguno,Ciudadanos,Threats to left-wing politicians (bullet on card)
524,1,2,Francisco José Contreras Peláez,Vox,Evolution of the vaccination plan and pandemic situation
525,0,1,María Carvalho Dantas,ERC-S,Evolution of the vaccination plan and pandemic situation
526,9,0,Víctor Valentín Píriz Maya,PP,Political opinion
527,153,85,Ana Belén Vázquez Blanco,PP,Society's values and rights
528,66,48,Héctor Gómez Hernández,PSOE,Madrid elections (candidacies)
529,63,28,Rafael Simancas Simancas,PSOE,I Congress on Childhood and Adolescence
530,31,15,Víctor Manuel Sánchez del Real,Vox,Evolution of the vaccination plan and pandemic situation
531,9,1,Miguel Ángel Castellón Rubio,PP,Madrid elections (candidates congratulations)
532,4184,1022,Iván Espinosa de los Monteros de Simón,Vox,Hatred and threats to the welfare state
533,342,167,Javier Sánchez Serna,Unidas Podemos,Hatred and threats to the welfare state
534,398,170,Víctor Manuel Sánchez del Real,Vox,National politics
535,92,58,Ricardo Chamorro Delmo,Vox,Hatred and threats to the welfare state
536,1825,388,Yolanda Díaz Pérez,En Común,Hatred and threats to the welfare state
537,20,18,Pedro Navarro López,PP,Climate change and future
538,0,1,Marisol Sánchez Jódar,PSOE,National Covid Crisis
539,36,4,Ana María Oramas González-Moro,CC-PNC-NCa,Tax increase plan for the European Union
540,5,3,Alicia García Rodríguez,PP,Society's values and rights
541,13,1,Francisco José Alcaraz Martos,Vox,Madrid elections (candidates congratulations)
542,438,165,Odón Elorza González,PSE-EE-PSOE,National Covid Crisis
543,9789,1367,Íñigo Errejón Galván,Más País-Equo,I Congress on Childhood and Adolescence
544,1,1,María Guijarro Ceballos,PSE-EE-PSOE,Madrid elections (candidates congratulations)
545,907,357,Oskar Matute García de Jalón,EH Bildu,Political opinion
546,260,130,Carmen Calvo Poyato,PSOE,National politics
547,38,28,Ana María Pastor Julián,PP,Society's values and rights
548,70,29,Emilio Jesús Del Valle Rodríguez,Vox,Garbage Topic
549,45,4,Aitor Esteban Bravo,EAJ-PNV,Madrid elections (candidacies)
550,4,4,María Ángeles Marra Domínguez,PSdeG-PSOE,Evolution of the vaccination plan and pandemic situation
551,3,0,Odón Elorza González,PSE-EE-PSOE,Threats to left-wing politicians (bullet on card)
552,37,22,Jaime Eduardo de Olano Vela,PP,Working class defense
553,15,5,María Teresa Jiménez-Becerril Barrio,PP,Madrid elections (candidates congratulations)
554,1,1,Carmen Riolobos Regadera,PP,Working class defense
555,9,2,Rocío De Meer Méndez,Vox,Threats to left-wing politicians (bullet on card)
556,0,0,Adolfo Pérez Abellás,PSdeG-PSOE,Madrid elections (candidacies)
557,202,152,José Antonio Rodríguez Salas,PSOE,Madrid elections (candidacies)
558,46,19,Juan Antonio López de Uralde Garmendia,Unidas Podemos,I Congress on Childhood and Adolescence
559,208,116,Francisco José Alcaraz Martos,Vox,Evolution of the vaccination plan and pandemic situation
560,3492,665,Iván Espinosa de los Monteros de Simón,Vox,Working class defense
561,2,2,Eva Patricia Bueno Campanario,PSOE,National politics
562,1606,546,Pedro Sánchez Pérez-Castejón,PSOE,Society's values and rights
563,11,5,María Carvalho Dantas,ERC-S,National politics
564,10,6,Joan Josep Nuet Pujals,ERC-S,Climate change and future
565,14,4,Juan Cuatrecasas Asua,PSOE,Society's values and rights
566,16,13,Javier Merino Martínez,PP,Working class defense
567,17,17,Andrés Lorite Lorite,PP,Madrid elections (candidacies)
568,29,14,Francisco José Contreras Peláez,Vox,Madrid elections (candidacies)
569,26,33,Joan Josep Nuet Pujals,ERC-S,Working class defense
570,6,1,Jon Iñarritu García,EH Bildu,Society's values and rights
571,213,94,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
572,1054,499,Pablo Casado Blanco,PP,Madrid elections (candidates congratulations)
573,78,23,María de los Reyes Romero Vilches,Vox,Political opinion
574,610,411,Víctor Manuel Sánchez del Real,Vox,Madrid elections (candidacies)
575,104,34,Oskar Matute García de Jalón,EH Bildu,Society's values and rights
576,26,9,Pilar Marcos Domínguez,PP,National Covid Crisis
577,169,87,Ismael Cortés Gómez,En Comú Podem,Climate change and future
578,278,134,Rafael Fernández-Lomana Gutiérrez,Vox,Madrid elections (candidates congratulations)
579,392,147,Pablo Casado Blanco,PP,Madrid elections (candidates congratulations)
580,987,321,Sergio Sayas López,Navarra Suma,I Congress on Childhood and Adolescence
581,523,147,Irene María Montero Gil,Unidas Podemos,Climate change and future
582,1,0,María Magdalena Nevado del Campo,Vox,National politics
583,59,25,Francisco José Contreras Peláez,Vox,Social values related to families
584,85,40,Eduardo Carazo Hermoso,PP,I Congress on Childhood and Adolescence
585,847,287,Ana Belén Vázquez Blanco,PP,Tax increase plan for the European Union
586,35,26,Francisco José Contreras Peláez,Vox,Society's values and rights
587,23,14,María Muñoz Vidal,Ciudadanos,Threats to left-wing politicians (bullet on card)
588,0,1,María Márquez Guerrero,Unidas Podemos,Madrid elections (candidacies)
589,84,31,Francisco José Contreras Peláez,Vox,National politics
590,61,24,Eduardo Carazo Hermoso,PP,Tax increase plan for the European Union
591,4,1,Marta Martín Llaguno,Ciudadanos,Tax increase plan for the European Union
592,1491,524,Juan Luis Steegmann Olmedillas,Vox,Threats to left-wing politicians (bullet on card)
593,188,53,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
594,23,18,Georgina Trías Gil,Vox,Garbage Topic
595,8,4,Luis Gestoso de Miguel,Vox,Political opinion
596,9,2,Daniel Vicente Viondi,PSOE,National politics
597,47,33,Concepción Gamarra Ruiz-Clavijo,PP,Working class defense
598,92,37,Pilar Marcos Domínguez,PP,National Covid Crisis
599,8,1,Valentín García Gómez,PSOE,Working class defense
600,1562,355,Víctor Manuel Sánchez del Real,Vox,Climate change and future
601,832,387,Ione Belarra Urteaga,Unidas Podemos,Garbage Topic
602,28,17,Víctor Valentín Píriz Maya,PP,National Covid Crisis
603,243,108,Francisco José Contreras Peláez,Vox,National politics
604,124,90,Juan José Aizcorbe Torra,Vox,Madrid elections (candidacies)
605,260,130,Isabel Franco Carmona,Unidas Podemos,Tax increase plan for the European Union
606,762,440,Jon Iñarritu García,EH Bildu,Working class defense
607,416,81,Íñigo Errejón Galván,Más País-Equo,I Congress on Childhood and Adolescence
608,3,1,Antidio Fagúndez Campo,PSOE,Garbage Topic
609,3,0,Odón Elorza González,PSE-EE-PSOE,Evolution of the vaccination plan and pandemic situation
610,49,12,José Ángel Alonso Pérez,PP,Political opinion
611,0,0,Joaquín Robles López,Vox,Garbage Topic
612,111,59,Sonia Guerra López,PSC,Tax increase plan for the European Union
613,44,20,Francisco José Alcaraz Martos,Vox,Garbage Topic
614,67,20,Francisco José Contreras Peláez,Vox,Madrid elections (candidacies)
615,33,27,Susana Sumelzo Jordán,PSOE,Madrid elections (candidates congratulations)
616,20,18,Isabel Franco Carmona,Unidas Podemos,Threats to left-wing politicians (bullet on card)
617,17,3,Carlos Rojas García,PP,I Congress on Childhood and Adolescence
618,67,34,Javier Merino Martínez,PP,Madrid elections (candidacies)
619,481,189,Oskar Matute García de Jalón,EH Bildu,Threats to left-wing politicians (bullet on card)
620,5,1,Valentín García Gómez,PSOE,Tax increase plan for the European Union
621,2879,1417,Francisco José Alcaraz Martos,Vox,Political opinion
622,8471,3278,Macarena Olona Choclán,Vox,National politics
623,76,64,José Antonio Rodríguez Salas,PSOE,Threats to left-wing politicians (bullet on card)
624,0,0,Pau Mari Klose,PSOE,Hatred and threats to the welfare state
625,996,360,Pablo Casado Blanco,PP,Climate change and future
626,272,102,José Ramírez del Río,Vox,Social values related to families
627,649,289,Ione Belarra Urteaga,Unidas Podemos,Social values related to families
628,7,1,Marta Martín Llaguno,Ciudadanos,Working class defense
629,21,12,María Carvalho Dantas,ERC-S,Madrid elections (candidacies)
630,475,199,Daniel Vicente Viondi,PSOE,Evolution of the vaccination plan and pandemic situation
631,42,16,Ana María Pastor Julián,PP,Madrid elections (candidacies)
632,335,109,Francisco José Alcaraz Martos,Vox,Madrid elections (candidacies)
633,150,86,Pablo Montesinos Aguayo,PP,Society's values and rights
634,29,9,José Ramírez del Río,Vox,Madrid elections (candidacies)
635,8,6,María Carvalho Dantas,ERC-S,Madrid elections (candidates congratulations)
636,0,1,Francisco José Contreras Peláez,Vox,Evolution of the vaccination plan and pandemic situation
637,11,11,Fuensanta Lima Cid,PSOE,Madrid elections (candidates congratulations)
638,72,32,Sara Giménez Giménez,Ciudadanos,Garbage Topic
639,943,268,Carmen Calvo Poyato,PSOE,I Congress on Childhood and Adolescence
640,161,52,María Teresa Jiménez-Becerril Barrio,PP,I Congress on Childhood and Adolescence
641,3,3,Agustín Almodóbar Barceló,PP,Working class defense
642,275,53,Víctor Manuel Sánchez del Real,Vox,Hatred and threats to the welfare state
643,9,4,Víctor Valentín Píriz Maya,PP,Threats to left-wing politicians (bullet on card)
644,20,6,Macarena Olona Choclán,Vox,Hatred and threats to the welfare state
645,5,4,José Luis Aceves Galindo,PSOE,National politics
646,29,14,Oskar Matute García de Jalón,EH Bildu,I Congress on Childhood and Adolescence
647,8,0,Pilar Cancela Rodríguez,PSdeG-PSOE,Society's values and rights
648,8,3,Joan Mena Arca,En Comú Podem,Tax increase plan for the European Union
649,21,9,Vicente Tirado Ochoa,PP,Climate change and future
650,35,11,Ricardo Chamorro Delmo,Vox,Society's values and rights
651,1665,438,Pablo Casado Blanco,PP,National Covid Crisis
652,2,1,Rafael José Vélez,PSOE,Threats to left-wing politicians (bullet on card)
653,17,8,Lídia Guinart Moreno,PSC,Madrid elections (candidates congratulations)
654,0,0,Adolfo Pérez Abellás,PSdeG-PSOE,Working class defense
655,49,30,María Luz Martínez Seijo,PSOE,I Congress on Childhood and Adolescence
656,64,9,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
657,412,211,Rafael Mayoral Perales,Unidas Podemos,Climate change and future
658,47,30,Pedro Casares Hontañón,PSOE,Threats to left-wing politicians (bullet on card)
659,3,0,Javier Merino Martínez,PP,I Congress on Childhood and Adolescence
660,23,16,Ana María Pastor Julián,PP,Garbage Topic
661,800,442,Alberto Rodríguez Rodríguez,Unidas Podemos,National Covid Crisis
662,0,0,Joaquín Robles López,Vox,Working class defense
663,698,252,Iván Espinosa de los Monteros de Simón,Vox,Madrid elections (candidates congratulations)
664,1,1,Francisco José Contreras Peláez,Vox,National politics
665,1127,505,Edmundo Bal Francés,Ciudadanos,Social values related to families
666,19,19,Lídia Guinart Moreno,PSC,Working class defense
667,32,14,Manuel Mestre Barea,Vox,National politics
668,22,10,María Magdalena Nevado del Campo,Vox,Threats to left-wing politicians (bullet on card)
669,18,11,Pilar Marcos Domínguez,PP,Madrid elections (candidates congratulations)
670,390,217,Jaume Asens Llodrà,En Comú Podem,Madrid elections (candidacies)
671,7,0,José Ortiz Galván,PP,Evolution of the vaccination plan and pandemic situation
672,101,25,Arnau Ramírez Carner,PSC,Threats to left-wing politicians (bullet on card)
