Id,Likes,Retweets,Author,Party,Main_topic
673,4,2,Marta Martín Llaguno,Ciudadanos,Threats to left-wing politicians (bullet on card)
674,32,16,Pedro Casares Hontañón,PSOE,Society's values and rights
675,10,4,Belén Hoyo Juliá,PP,Evolution of the vaccination plan and pandemic situation
676,702,432,Rafael Mayoral Perales,Unidas Podemos,Tax increase plan for the European Union
677,75,61,Paloma Gázquez Collado,PP-FORO,Madrid elections (candidates congratulations)
678,121,99,Paloma Gázquez Collado,PP-FORO,Climate change and future
679,17,4,Pablo Iglesias Turrión,Unidas Podemos,Madrid elections (candidates congratulations)
680,47,13,Roberto Uriarte Torrealday,Unidas Podemos,Social values related to families
681,140,56,Edmundo Bal Francés,Ciudadanos,Garbage Topic
682,3579,1339,Yolanda Díaz Pérez,En Común,Garbage Topic
683,1045,303,Sofía Fernández Castañón,Unidas Podemos,I Congress on Childhood and Adolescence
684,1080,287,Inés Arrimadas García,Ciudadanos,National Covid Crisis
685,1070,358,Inés Arrimadas García,Ciudadanos,Madrid elections (candidates congratulations)
686,2268,817,Santiago Abascal Conde,Vox,Threats to left-wing politicians (bullet on card)
687,121,65,Alfonso Rodríguez Gómez de Celis,PSOE,I Congress on Childhood and Adolescence
688,17,9,Alfonso Rodríguez Gómez de Celis,PSOE,Society's values and rights
689,313,159,Teodoro García Egea,PP,Society's values and rights
690,191,64,José Ramírez del Río,Vox,Society's values and rights
691,2,2,Fuensanta Lima Cid,PSOE,Working class defense
692,39,9,Alicia García Rodríguez,PP,I Congress on Childhood and Adolescence
693,350,120,Pablo Montesinos Aguayo,PP,Tax increase plan for the European Union
694,21,10,María Guijarro Ceballos,PSE-EE-PSOE,Society's values and rights
695,12,5,Pilar Cancela Rodríguez,PSdeG-PSOE,I Congress on Childhood and Adolescence
696,5724,2283,Francisco Javier Ortega Smith-Molina,Vox,Political opinion
697,19,11,Juan Luis Steegmann Olmedillas,Vox,Hatred and threats to the welfare state
698,15,2,Isabel María Borrego Cortés,PP,Evolution of the vaccination plan and pandemic situation
699,11261,4337,Alberto Garzón Espinosa,Unidas Podemos,Working class defense
700,90,49,Víctor González Coello de Portugal,Vox,National Covid Crisis
701,108,54,Edurne Uriarte Bengoechea,PP,I Congress on Childhood and Adolescence
702,18,1,Francisco José Alcaraz Martos,Vox,Evolution of the vaccination plan and pandemic situation
703,263,97,Edurne Uriarte Bengoechea,PP,I Congress on Childhood and Adolescence
704,768,347,Iván Espinosa de los Monteros de Simón,Vox,Social values related to families
705,16,3,Marta Martín Llaguno,Ciudadanos,I Congress on Childhood and Adolescence
706,2,1,Roberto García Morís,PSOE,Working class defense
707,83,34,Francisco José Alcaraz Martos,Vox,Political opinion
708,41,14,Emilio Jesús Del Valle Rodríguez,Vox,Evolution of the vaccination plan and pandemic situation
709,57,11,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
710,308,178,Ana Belén Vázquez Blanco,PP,I Congress on Childhood and Adolescence
711,8,3,Esther Padilla Ruiz,PSOE,Garbage Topic
712,38,4,Víctor Valentín Píriz Maya,PP,Society's values and rights
713,40,12,María Gloria Elizo Serrano,Unidas Podemos,Garbage Topic
714,37,10,Marta Martín Llaguno,Ciudadanos,National politics
715,35,14,Javier Merino Martínez,PP,I Congress on Childhood and Adolescence
716,9,8,María Luz Martínez Seijo,PSOE,Madrid elections (candidates congratulations)
717,3,1,Roberto García Morís,PSOE,Tax increase plan for the European Union
718,56,12,Javier Alfonso Cendón,PSOE,Garbage Topic
719,452,176,Agustín Rosety Fernández de Castro,Vox,Tax increase plan for the European Union
720,146,58,Carla Toscano de Balbín,Vox,Madrid elections (candidacies)
721,11,6,Carmen Riolobos Regadera,PP,Hatred and threats to the welfare state
722,77,40,Sara Giménez Giménez,Ciudadanos,Madrid elections (candidacies)
723,3135,1255,Macarena Olona Choclán,Vox,I Congress on Childhood and Adolescence
724,370,85,Isabel Franco Carmona,Unidas Podemos,Social values related to families
725,1,1,Carmen Navarro Lacoba,PP,Garbage Topic
726,657,296,Patxi López Álvarez,PSE-EE-PSOE,Tax increase plan for the European Union
727,428,241,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Tax increase plan for the European Union
728,40,24,María Carmen Martínez Granados,Ciudadanos,Garbage Topic
729,13,1,Marta Martín Llaguno,Ciudadanos,I Congress on Childhood and Adolescence
730,373,168,Rafael Mayoral Perales,Unidas Podemos,Tax increase plan for the European Union
731,44,21,Pau Mari Klose,PSOE,National Covid Crisis
732,35,19,María Muñoz Vidal,Ciudadanos,Working class defense
733,65,49,Juan Cuatrecasas Asua,PSOE,Madrid elections (candidacies)
734,5297,1079,Gabriel Rufián Romero,ERC-S,Society's values and rights
735,63,21,Rosa María Romero Sánchez,PP,Threats to left-wing politicians (bullet on card)
736,178,31,Juan Luis Steegmann Olmedillas,Vox,National politics
737,861,366,Rafael Mayoral Perales,Unidas Podemos,National Covid Crisis
738,88,33,Víctor Manuel Sánchez del Real,Vox,National Covid Crisis
739,55,20,Francisco José Alcaraz Martos,Vox,National politics
740,452,170,Juan José Aizcorbe Torra,Vox,National Covid Crisis
741,3,1,Esther Padilla Ruiz,PSOE,Threats to left-wing politicians (bullet on card)
742,21,8,José Ramírez del Río,Vox,Madrid elections (candidates congratulations)
743,3,3,Carmen Riolobos Regadera,PP,Political opinion
744,58,24,Valentín García Gómez,PSOE,Society's values and rights
745,5,6,Agustín Almodóbar Barceló,PP,Evolution of the vaccination plan and pandemic situation
746,16,12,Rafael José Vélez,PSOE,Threats to left-wing politicians (bullet on card)
747,16,7,José Ortiz Galván,PP,Tax increase plan for the European Union
748,87,44,Juan Antonio López de Uralde Garmendia,Unidas Podemos,National Covid Crisis
749,400,84,Inés Sabanés Nadal,Más País-Equo,I Congress on Childhood and Adolescence
750,106,53,Víctor González Coello de Portugal,Vox,Tax increase plan for the European Union
751,34,9,Martina Velarde Gómez,Unidas Podemos,I Congress on Childhood and Adolescence
752,44,19,María Luz Martínez Seijo,PSOE,National Covid Crisis
753,55,39,Ana María Zurita Expósito,PP,Political opinion
754,26,7,Francisco José Alcaraz Martos,Vox,Madrid elections (candidates congratulations)
755,1362,649,Gerardo Pisarello Prados,En Comú Podem,Social values related to families
756,6,5,Rosa María Romero Sánchez,PP,National Covid Crisis
757,808,352,Ione Belarra Urteaga,Unidas Podemos,Madrid elections (candidacies)
758,133,45,Julio Utrilla Cano,Vox,Threats to left-wing politicians (bullet on card)
759,848,286,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidacies)
760,29,4,María Teresa Jiménez-Becerril Barrio,PP,Political opinion
761,69,49,Luis Gestoso de Miguel,Vox,I Congress on Childhood and Adolescence
762,186,141,Emilio Jesús Del Valle Rodríguez,Vox,Madrid elections (candidates congratulations)
763,30,16,Inés María Cañizares Pacheco,Vox,Political opinion
764,317,96,María Teresa Jiménez-Becerril Barrio,PP,Hatred and threats to the welfare state
765,15,9,María Guijarro Ceballos,PSE-EE-PSOE,Political opinion
766,11,5,José Ángel Alonso Pérez,PP,Society's values and rights
767,1015,395,Pablo Casado Blanco,PP,Political opinion
768,346,143,Odón Elorza González,PSE-EE-PSOE,Madrid elections (candidates congratulations)
769,15,6,Francisco José Contreras Peláez,Vox,Society's values and rights
770,159,83,Patricia Rueda Perelló,Vox,Madrid elections (candidacies)
771,2,1,María Márquez Guerrero,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
772,273,184,José Antonio Rodríguez Salas,PSOE,Evolution of the vaccination plan and pandemic situation
773,24,12,Rosa María Romero Sánchez,PP,Social values related to families
774,211,22,Víctor Manuel Sánchez del Real,Vox,Society's values and rights
775,26,21,José Luis Aceves Galindo,PSOE,National politics
776,111,50,Antonio Gómez-Reino Varela,En Común,Climate change and future
777,693,105,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
778,1306,439,Irene María Montero Gil,Unidas Podemos,National politics
779,6,3,José Ramírez del Río,Vox,Working class defense
780,2,1,Martina Velarde Gómez,Unidas Podemos,National politics
781,453,180,Carmen Calvo Poyato,PSOE,National Covid Crisis
782,166,61,Pilar Cancela Rodríguez,PSdeG-PSOE,Political opinion
783,2727,1053,Iván Espinosa de los Monteros de Simón,Vox,I Congress on Childhood and Adolescence
784,0,1,Emilio Jesús Del Valle Rodríguez,Vox,National Covid Crisis
785,116,25,Macarena Olona Choclán,Vox,National Covid Crisis
786,135,30,Irene María Montero Gil,Unidas Podemos,Madrid elections (candidacies)
787,2873,900,Juan Luis Steegmann Olmedillas,Vox,Political opinion
788,1007,339,Francisco Javier Ortega Smith-Molina,Vox,Social values related to families
789,63,4,José Ortiz Galván,PP,Political opinion
790,3,5,María Mercè Perea i Conillas,PSC,Madrid elections (candidates congratulations)
791,12,1,Ana María Oramas González-Moro,CC-PNC-NCa,Society's values and rights
792,260,74,Francisco José Alcaraz Martos,Vox,National politics
793,1752,719,Francisco Javier Ortega Smith-Molina,Vox,I Congress on Childhood and Adolescence
794,22,21,Daniel Vicente Viondi,PSOE,I Congress on Childhood and Adolescence
795,636,282,Teodoro García Egea,PP,Garbage Topic
796,10,8,Ana Prieto Nieto,PSdeG-PSOE,I Congress on Childhood and Adolescence
797,219,222,María Gloria Elizo Serrano,Unidas Podemos,Social values related to families
798,4910,818,Irene María Montero Gil,Unidas Podemos,Political opinion
799,852,216,Pablo Casado Blanco,PP,Hatred and threats to the welfare state
800,214,76,Antonio Gómez-Reino Varela,En Común,National Covid Crisis
801,50,29,Pedro Casares Hontañón,PSOE,National Covid Crisis
802,2,2,Joaquín María García Díez,PP,Madrid elections (candidacies)
803,41,9,Víctor Manuel Sánchez del Real,Vox,Threats to left-wing politicians (bullet on card)
804,25,5,Vicente Tirado Ochoa,PP,National politics
805,43,9,Víctor Manuel Sánchez del Real,Vox,Madrid elections (candidacies)
806,9,5,María Carvalho Dantas,ERC-S,Hatred and threats to the welfare state
807,10,7,Emilio Jesús Del Valle Rodríguez,Vox,Working class defense
808,194,122,Odón Elorza González,PSE-EE-PSOE,Society's values and rights
809,106,46,Francisco José Alcaraz Martos,Vox,Society's values and rights
810,343,214,Emilio Jesús Del Valle Rodríguez,Vox,Tax increase plan for the European Union
811,315,113,Emilio Jesús Del Valle Rodríguez,Vox,I Congress on Childhood and Adolescence
812,89,62,María Magdalena Nevado del Campo,Vox,Madrid elections (candidacies)
813,392,103,Francisco Javier Ortega Smith-Molina,Vox,Madrid elections (candidates congratulations)
814,310,139,Patricia Rueda Perelló,Vox,Political opinion
815,47,15,María Teresa Jiménez-Becerril Barrio,PP,I Congress on Childhood and Adolescence
816,150,48,José Ramírez del Río,Vox,Threats to left-wing politicians (bullet on card)
817,2316,725,Francisco Javier Ortega Smith-Molina,Vox,Madrid elections (candidacies)
818,13,7,Belén Hoyo Juliá,PP,Tax increase plan for the European Union
819,195,49,Joan Baldoví Roda,Més Compromís,Garbage Topic
820,238,113,Francisco José Alcaraz Martos,Vox,Hatred and threats to the welfare state
821,479,88,Marisa Saavedra Muñoz,Unidas Podemos,National politics
822,922,376,Ana Belén Vázquez Blanco,PP,I Congress on Childhood and Adolescence
823,3,0,María Magdalena Nevado del Campo,Vox,National Covid Crisis
824,0,0,Odón Elorza González,PSE-EE-PSOE,National Covid Crisis
825,0,0,Joaquín Robles López,Vox,Evolution of the vaccination plan and pandemic situation
826,8,10,Celso Luis Delgado Arce,PP,National Covid Crisis
827,6307,2140,Gabriel Rufián Romero,ERC-S,Society's values and rights
828,20,14,Sara Giménez Giménez,Ciudadanos,Madrid elections (candidates congratulations)
829,288,124,Patricia Rueda Perelló,Vox,Madrid elections (candidacies)
830,654,270,Francisco José Contreras Peláez,Vox,Threats to left-wing politicians (bullet on card)
831,375,125,Juan Luis Steegmann Olmedillas,Vox,Threats to left-wing politicians (bullet on card)
832,22,6,Alicia García Rodríguez,PP,Madrid elections (candidacies)
833,59,4,Macarena Olona Choclán,Vox,Social values related to families
834,10,3,Sandra Guaita Esteruelas,PSC,Tax increase plan for the European Union
835,1904,723,Víctor Manuel Sánchez del Real,Vox,I Congress on Childhood and Adolescence
836,0,1,Francisco José Contreras Peláez,Vox,Social values related to families
837,1732,387,Víctor Manuel Sánchez del Real,Vox,Hatred and threats to the welfare state
838,1268,517,Pedro Sánchez Pérez-Castejón,PSOE,Madrid elections (candidacies)
839,247,112,Antonio Gómez-Reino Varela,En Común,Hatred and threats to the welfare state
840,249,121,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Social values related to families
841,2494,738,Juan Luis Steegmann Olmedillas,Vox,Madrid elections (candidacies)
842,12,7,Eva Patricia Bueno Campanario,PSOE,Threats to left-wing politicians (bullet on card)
843,196,35,Víctor Manuel Sánchez del Real,Vox,I Congress on Childhood and Adolescence
844,164,83,José Luis Ábalos Meco,PSOE,Evolution of the vaccination plan and pandemic situation
845,2674,767,Carla Toscano de Balbín,Vox,I Congress on Childhood and Adolescence
846,7,2,Pedro Antonio Honrubia Hurtado,Unidas Podemos,National Covid Crisis
847,17,2,Rafaela Crespín Rubio,PSOE,Madrid elections (candidacies)
848,71,34,Georgina Trías Gil,Vox,Political opinion
849,449,145,José Ramírez del Río,Vox,Threats to left-wing politicians (bullet on card)
850,52,22,Inés Sabanés Nadal,Más País-Equo,Madrid elections (candidates congratulations)
851,20,4,José Ortiz Galván,PP,Evolution of the vaccination plan and pandemic situation
852,9,1,María Soledad Cruz-Guzmán García,PP,Evolution of the vaccination plan and pandemic situation
853,86,23,Sara Giménez Giménez,Ciudadanos,I Congress on Childhood and Adolescence
854,122,47,Víctor Manuel Sánchez del Real,Vox,Tax increase plan for the European Union
855,2438,1008,Yolanda Díaz Pérez,En Común,Society's values and rights
856,14,5,Georgina Trías Gil,Vox,Threats to left-wing politicians (bullet on card)
857,4,2,Inés María Cañizares Pacheco,Vox,Hatred and threats to the welfare state
858,8,6,María Carvalho Dantas,ERC-S,Tax increase plan for the European Union
859,2,0,Pilar Cancela Rodríguez,PSdeG-PSOE,I Congress on Childhood and Adolescence
860,383,141,Inés Arrimadas García,Ciudadanos,Social values related to families
861,8465,1758,Íñigo Errejón Galván,Más País-Equo,Tax increase plan for the European Union
862,131,35,Víctor Manuel Sánchez del Real,Vox,Evolution of the vaccination plan and pandemic situation
863,548,130,Víctor Manuel Sánchez del Real,Vox,Political opinion
864,38,7,Meritxell Batet Lamaña,PSC,Garbage Topic
865,1057,404,Francisco Javier Ortega Smith-Molina,Vox,Evolution of the vaccination plan and pandemic situation
866,40,36,Jaime Eduardo de Olano Vela,PP,Political opinion
867,9,4,Ana María Zurita Expósito,PP,Threats to left-wing politicians (bullet on card)
868,8,8,Belén Hoyo Juliá,PP,Society's values and rights
869,49,19,José María Espejo-Saavedra Conesa,Ciudadanos,Garbage Topic
870,79,33,Francisco José Contreras Peláez,Vox,National Covid Crisis
871,0,0,Cristina López Zamora,PSOE,Evolution of the vaccination plan and pandemic situation
872,5,2,José Ramírez del Río,Vox,Madrid elections (candidates congratulations)
873,0,0,Joaquín Robles López,Vox,Society's values and rights
874,19,4,Rubén Silvano Manso Olivar,Vox,Madrid elections (candidacies)
875,11,2,Fuensanta Lima Cid,PSOE,Working class defense
876,85,22,Aina Vidal Sáez,En Comú Podem,I Congress on Childhood and Adolescence
877,1069,309,Pedro Sánchez Pérez-Castejón,PSOE,National Covid Crisis
878,144,48,José Ramírez del Río,Vox,Climate change and future
879,203,138,Juan Cuatrecasas Asua,PSOE,Madrid elections (candidacies)
880,19,17,Andrés Lorite Lorite,PP,Evolution of the vaccination plan and pandemic situation
881,249,106,Mertxe Aizpurua Arzallus,EH Bildu,Working class defense
882,3,0,Ana Prieto Nieto,PSdeG-PSOE,Tax increase plan for the European Union
883,49,21,Juan Luis Steegmann Olmedillas,Vox,Madrid elections (candidates congratulations)
884,5281,2576,Santiago Abascal Conde,Vox,National politics
885,1,1,Tomás Cabezón Casas,PP,Madrid elections (candidacies)
886,30,13,Ana María Zurita Expósito,PP,Madrid elections (candidacies)
887,1,1,Francisco José Contreras Peláez,Vox,Threats to left-wing politicians (bullet on card)
888,1222,478,Pedro Sánchez Pérez-Castejón,PSOE,Political opinion
889,42,7,Sofía Fernández Castañón,Unidas Podemos,National Covid Crisis
890,8,0,Gerardo Pisarello Prados,En Comú Podem,Madrid elections (candidacies)
891,38,10,María Teresa Jiménez-Becerril Barrio,PP,Evolution of the vaccination plan and pandemic situation
892,0,0,Juan Antonio López de Uralde Garmendia,Unidas Podemos,National politics
893,1,1,María Ángeles Marra Domínguez,PSdeG-PSOE,National Covid Crisis
894,6,1,Rubén Silvano Manso Olivar,Vox,National politics
895,40,29,Andrés Lorite Lorite,PP,Hatred and threats to the welfare state
896,41,17,Ana María Beltrán Villalba,PP,Hatred and threats to the welfare state
897,0,0,Odón Elorza González,PSE-EE-PSOE,Threats to left-wing politicians (bullet on card)
898,7,0,Víctor Manuel Sánchez del Real,Vox,Evolution of the vaccination plan and pandemic situation
899,81,21,Víctor Manuel Sánchez del Real,Vox,Society's values and rights
900,29,8,Rodrigo Jiménez Revuelta,Vox,Threats to left-wing politicians (bullet on card)
901,1665,432,Magdalena Valerio Cordero,PSOE,Madrid elections (candidacies)
902,6,1,Carlos José Zambrano García-Raez,Vox,Political opinion
903,13,6,José Antonio Rodríguez Salas,PSOE,Threats to left-wing politicians (bullet on card)
904,369,30,Irene María Montero Gil,Unidas Podemos,Threats to left-wing politicians (bullet on card)
905,12,6,Lídia Guinart Moreno,PSC,Society's values and rights
906,102,50,Antonio González Terol,PP,Garbage Topic
907,11,0,Mario Garcés Sanagustín,PP,Tax increase plan for the European Union
908,19,14,Ana María Zurita Expósito,PP,Threats to left-wing politicians (bullet on card)
909,1118,385,Agustín Rosety Fernández de Castro,Vox,Evolution of the vaccination plan and pandemic situation
910,0,1,Miguel Ángel Castellón Rubio,PP,Political opinion
911,968,518,Francisco José Alcaraz Martos,Vox,Threats to left-wing politicians (bullet on card)
912,18,9,Rubén Silvano Manso Olivar,Vox,Working class defense
913,51,17,Juan Cuatrecasas Asua,PSOE,Hatred and threats to the welfare state
914,45,28,Pedro Casares Hontañón,PSOE,National politics
915,293,85,Mertxe Aizpurua Arzallus,EH Bildu,National Covid Crisis
916,23,4,Joan Baldoví Roda,Més Compromís,Hatred and threats to the welfare state
917,763,285,Ana Belén Vázquez Blanco,PP,Tax increase plan for the European Union
918,659,124,Víctor Manuel Sánchez del Real,Vox,Climate change and future
919,24,1,Víctor Valentín Píriz Maya,PP,Society's values and rights
920,3365,635,Iván Espinosa de los Monteros de Simón,Vox,Hatred and threats to the welfare state
921,67,22,Magdalena Valerio Cordero,PSOE,Madrid elections (candidates congratulations)
922,1510,577,Francisco Javier Ortega Smith-Molina,Vox,National Covid Crisis
923,65,25,Víctor Manuel Sánchez del Real,Vox,Society's values and rights
924,999,789,Beatriz Micaela Carrillo de los Reyes,PSOE,National politics
925,164,53,Inés Sabanés Nadal,Más País-Equo,Social values related to families
926,4,2,Odón Elorza González,PSE-EE-PSOE,Tax increase plan for the European Union
927,15,5,Víctor González Coello de Portugal,Vox,Garbage Topic
928,28,20,Ana Prieto Nieto,PSdeG-PSOE,Climate change and future
929,2,2,Ana María Zurita Expósito,PP,Society's values and rights
930,0,0,Pilar Cancela Rodríguez,PSdeG-PSOE,Political opinion
931,32,15,Carmen Calvo Poyato,PSOE,National Covid Crisis
932,21,7,Margarita Prohens Rigo,PP,Madrid elections (candidates congratulations)
933,127,37,Jaume Asens Llodrà,En Comú Podem,I Congress on Childhood and Adolescence
934,8,2,María de los Reyes Romero Vilches,Vox,Society's values and rights
935,40,27,Luis Gestoso de Miguel,Vox,Political opinion
936,37,11,Francisco José Contreras Peláez,Vox,Madrid elections (candidacies)
937,217,128,Edmundo Bal Francés,Ciudadanos,Society's values and rights
938,7,4,Inés María Cañizares Pacheco,Vox,Garbage Topic
939,371,91,María Teresa López Álvarez,Vox,I Congress on Childhood and Adolescence
940,27,11,Luis Gestoso de Miguel,Vox,I Congress on Childhood and Adolescence
941,2,2,Martina Velarde Gómez,Unidas Podemos,National Covid Crisis
942,134,40,Alberto Rodríguez Rodríguez,Unidas Podemos,Madrid elections (candidacies)
943,1091,234,Yolanda Díaz Pérez,En Común,Garbage Topic
944,72,34,Georgina Trías Gil,Vox,Evolution of the vaccination plan and pandemic situation
945,364,165,Edmundo Bal Francés,Ciudadanos,Society's values and rights
946,87,8,Manuel Mestre Barea,Vox,Madrid elections (candidates congratulations)
947,66,28,Antonio González Terol,PP,Madrid elections (candidates congratulations)
948,103,48,María de los Reyes Romero Vilches,Vox,Threats to left-wing politicians (bullet on card)
949,4,2,Carmen Riolobos Regadera,PP,Tax increase plan for the European Union
950,93,47,Pilar Cancela Rodríguez,PSdeG-PSOE,Madrid elections (candidacies)
951,33,18,Sara Giménez Giménez,Ciudadanos,Garbage Topic
952,7,2,Francisco José Alcaraz Martos,Vox,Political opinion
953,55,15,José Ignacio Echániz Salgado,PP,Madrid elections (candidacies)
954,43,21,Francisco José Contreras Peláez,Vox,National Covid Crisis
955,7,3,Lídia Guinart Moreno,PSC,National politics
956,2,1,Emilio Jesús Del Valle Rodríguez,Vox,Working class defense
957,25,21,Víctor Valentín Píriz Maya,PP,I Congress on Childhood and Adolescence
958,40,9,Joan Mena Arca,En Comú Podem,Political opinion
959,0,0,Joaquín Robles López,Vox,Tax increase plan for the European Union
960,73,49,Juan José Aizcorbe Torra,Vox,Political opinion
961,1,1,Joaquín Robles López,Vox,Society's values and rights
962,2952,841,Beatriz Álvarez Fanjul,PP,National Covid Crisis
963,2,1,Miguel Ángel Castellón Rubio,PP,Climate change and future
964,34,10,José Ángel Alonso Pérez,PP,Society's values and rights
965,1223,424,Juan Luis Steegmann Olmedillas,Vox,Evolution of the vaccination plan and pandemic situation
966,28,12,José María Figaredo Álvarez-Sala,Vox,Climate change and future
967,1,0,Odón Elorza González,PSE-EE-PSOE,National Covid Crisis
968,2090,283,Omar Anguita Pérez,PSOE,Hatred and threats to the welfare state
969,103,25,Víctor Valentín Píriz Maya,PP,Threats to left-wing politicians (bullet on card)
970,4,0,Rosa María Romero Sánchez,PP,Madrid elections (candidates congratulations)
971,15,5,Víctor Valentín Píriz Maya,PP,Society's values and rights
972,82,40,Jaume Asens Llodrà,En Comú Podem,Hatred and threats to the welfare state
973,1924,942,Ana Belén Vázquez Blanco,PP,Society's values and rights
974,72,37,Sofía Fernández Castañón,Unidas Podemos,Hatred and threats to the welfare state
975,1218,582,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Madrid elections (candidates congratulations)
976,7,2,Rosa María Romero Sánchez,PP,Social values related to families
977,170,12,Marta Martín Llaguno,Ciudadanos,Climate change and future
978,40,12,Alicia García Rodríguez,PP,Garbage Topic
979,27,10,María Teresa Jiménez-Becerril Barrio,PP,National politics
980,14,8,María Carvalho Dantas,ERC-S,Working class defense
981,3,2,Francisco José Contreras Peláez,Vox,Evolution of the vaccination plan and pandemic situation
982,86,31,Juan Luis Steegmann Olmedillas,Vox,Threats to left-wing politicians (bullet on card)
983,47,11,Víctor Manuel Sánchez del Real,Vox,National Covid Crisis
984,3781,1396,Iván Espinosa de los Monteros de Simón,Vox,Threats to left-wing politicians (bullet on card)
985,72,19,Jaume Asens Llodrà,En Comú Podem,Evolution of the vaccination plan and pandemic situation
986,106,48,Ione Belarra Urteaga,Unidas Podemos,Madrid elections (candidates congratulations)
987,10,0,Juan Antonio López de Uralde Garmendia,Unidas Podemos,Garbage Topic
988,7,3,Víctor Valentín Píriz Maya,PP,National politics
989,15,4,María Valentina Martínez Ferro,PP,Madrid elections (candidates congratulations)
990,58,19,Víctor Valentín Píriz Maya,PP,Madrid elections (candidacies)
991,5,3,Indalecio Gutiérrez Salinas,PSOE,Evolution of the vaccination plan and pandemic situation
992,226,73,Alberto Garzón Espinosa,Unidas Podemos,Evolution of the vaccination plan and pandemic situation
993,0,0,Odón Elorza González,PSE-EE-PSOE,National Covid Crisis
994,6,4,María Carvalho Dantas,ERC-S,Evolution of the vaccination plan and pandemic situation
995,1535,739,Macarena Olona Choclán,Vox,Climate change and future
996,11335,1421,Oskar Matute García de Jalón,EH Bildu,I Congress on Childhood and Adolescence
997,1,2,Agustín Almodóbar Barceló,PP,Madrid elections (candidacies)
998,9,0,Juan Francisco Serrano Martínez,PSOE,Political opinion
999,757,282,Víctor Manuel Sánchez del Real,Vox,I Congress on Childhood and Adolescence
